YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Alt,Effect,ConsumptionPattern,Sex,AgeGroup
2015,2019,15,14,0,0,1,3,12.0,0,0,2,1
2015,2019,15,14,0,0,1,3,17.0,0,0,0,5
2015,2019,15,14,0,0,1,3,22.0,0,0,2,2
2015,2019,15,14,0,0,1,3,31.0,0,0,2,3
2015,2019,15,14,0,0,1,3,51.0,0,0,1,5
2015,2019,15,14,0,0,1,3,68.0,0,0,2,5
2015,2019,15,14,0,0,1,35,103.0,0,0,2,3
2015,2019,15,14,0,0,1,35,156.0,0,0,0,5
2015,2019,15,14,0,0,1,35,161.0,0,0,2,2
2015,2019,15,14,0,0,1,35,18.0,0,0,2,4
2015,2019,15,14,0,0,1,35,290.0,0,0,1,5
2015,2019,15,14,0,0,1,35,446.0,0,0,2,5
2015,2019,15,14,0,0,5,31,178.0,0,0,1,5
2015,2019,15,14,0,0,5,31,19.0,0,0,2,0
2015,2019,15,14,0,0,5,31,22.0,0,0,2,4
2015,2019,15,14,0,0,5,31,236.0,0,0,2,5
2015,2019,15,14,0,0,5,31,50.0,0,0,2,3
2015,2019,15,14,0,0,5,31,58.0,0,0,0,5
2015,2019,15,14,0,0,5,31,60.0,0,0,2,2
2015,2019,15,14,0,0,5,31,84.0,0,0,2,1
2015,2019,15,14,0,0,6,21,20.0,0,0,2,5
2015,2019,15,14,0,0,6,23,10.0,0,0,2,4
2015,2019,15,14,0,0,6,23,12.0,0,0,0,5
2015,2019,15,14,0,0,6,23,21.0,0,0,2,3
2015,2019,15,14,0,0,6,23,28.0,0,0,1,5
2015,2019,15,14,0,0,6,23,40.0,0,0,2,5
2015,2019,15,14,0,0,6,24,11.0,0,0,0,5
2015,2019,15,14,0,0,6,24,11.0,0,0,2,4
2015,2019,15,14,0,0,6,24,18.0,0,0,1,5
2015,2019,15,14,0,0,6,24,28.0,0,0,2,5
2015,2019,15,14,0,0,6,26,160.0,0,0,1,5
2015,2019,15,14,0,0,6,26,199.0,0,0,2,5
2015,2019,15,14,0,0,6,26,25.0,0,0,2,0
2015,2019,15,14,0,0,6,26,39.0,0,0,0,5
2015,2019,15,14,0,0,6,26,47.0,0,0,2,2
2015,2019,15,14,0,0,6,26,93.0,0,0,2,1
2015,2019,15,14,0,0,6,28,11.0,0,0,2,5
2015,2019,15,14,0,0,8,38,12.0,0,0,2,0
2015,2019,15,14,0,0,8,38,197.0,0,0,1,5
2015,2019,15,14,0,0,8,38,244.0,0,0,2,5
2015,2019,15,14,0,0,8,38,38.0,0,0,2,4
2015,2019,15,14,0,0,8,38,47.0,0,0,0,5
2015,2019,15,14,0,0,8,38,62.0,0,0,2,3
2015,2019,15,14,0,0,8,38,65.0,0,0,2,1
2015,2019,15,14,0,0,8,38,66.0,0,0,2,2
2015,2019,15,14,0,1,0,0,11.0,0,0,0,5
2015,2019,15,14,0,1,0,0,13.0,0,0,2,4
2015,2019,15,14,0,1,0,0,15.0,0,0,2,2
2015,2019,15,14,0,1,0,0,33.0,0,0,2,3
2015,2019,15,14,0,1,0,0,51.0,0,0,1,5
2015,2019,15,14,0,1,0,0,62.0,0,0,2,5
2015,2019,15,14,0,1,0,2,117.0,0,0,2,5
2015,2019,15,14,0,1,0,2,22.0,0,0,2,4
2015,2019,15,14,0,1,0,2,25.0,0,0,0,5
2015,2019,15,14,0,1,0,2,25.0,0,0,2,2
2015,2019,15,14,0,1,0,2,66.0,0,0,2,3
2015,2019,15,14,0,1,0,2,93.0,0,0,1,5
2015,2019,15,14,0,1,0,5,129.0,0,0,0,5
2015,2019,15,14,0,1,0,5,238.0,0,0,2,3
2015,2019,15,14,0,1,0,5,316.0,0,0,1,5
2015,2019,15,14,0,1,0,5,445.0,0,0,2,5
2015,2019,15,14,0,1,0,5,94.0,0,0,2,2
2015,2019,15,14,0,1,0,5,95.0,0,0,2,4
2015,2019,15,14,0,1,0,6,25.0,0,0,2,5
2015,2019,15,14,0,1,2,9,15.0,0,0,2,3
2015,2019,15,14,0,1,2,9,36.0,0,0,2,4
2015,2019,15,14,0,1,2,9,57.0,0,0,0,5
2015,2019,15,14,0,1,2,9,57.0,0,0,2,5
2015,2019,15,14,0,1,2,10,22.0,0,0,2,3
2015,2019,15,14,0,1,2,10,55.0,0,0,2,4
2015,2019,15,14,0,1,2,10,82.0,0,0,2,5
2015,2019,15,14,0,1,2,11,17.0,0,0,2,3
2015,2019,15,14,0,1,2,11,32.0,0,0,2,4
2015,2019,15,14,0,1,2,11,51.0,0,0,2,5
2015,2019,15,14,0,1,2,12,12.0,0,0,2,4
2015,2019,15,14,0,1,2,12,21.0,0,0,2,5
2015,2019,15,14,0,1,2,13,30.0,0,0,2,3
2015,2019,15,14,0,1,2,13,46.0,0,0,2,4
2015,2019,15,14,0,1,2,13,78.0,0,0,2,5
2015,2019,15,14,0,1,2,14,25.0,0,0,2,3
2015,2019,15,14,0,1,2,14,36.0,0,0,2,4
2015,2019,15,14,0,1,2,14,64.0,0,0,2,5
2015,2019,15,14,0,1,2,15,12.0,0,0,2,5
2015,2019,15,14,0,1,2,16,15.0,0,0,2,4
2015,2019,15,14,0,1,2,16,16.0,0,0,1,5
2015,2019,15,14,0,1,2,16,16.0,0,0,2,5
2015,2019,15,14,0,1,3,8,13.0,0,0,0,5
2015,2019,15,14,0,1,3,8,26.0,0,0,1,5
2015,2019,15,14,0,1,3,8,36.0,0,0,2,4
2015,2019,15,14,0,1,3,8,39.0,0,0,2,5
2015,2019,15,14,0,1,3,19,15.0,0,0,0,5
2015,2019,15,14,0,1,3,19,19.0,0,0,2,3
2015,2019,15,14,0,1,3,19,68.0,0,0,2,4
2015,2019,15,14,0,1,3,19,77.0,0,0,1,5
2015,2019,15,14,0,1,3,19,92.0,0,0,2,5
2015,2019,15,14,0,1,3,27,11.0,0,0,2,2
2015,2019,15,14,0,1,3,27,126.0,0,0,1,5
2015,2019,15,14,0,1,3,27,151.0,0,0,2,4
2015,2019,15,14,0,1,3,27,203.0,0,0,2,5
2015,2019,15,14,0,1,3,27,40.0,0,0,2,3
2015,2019,15,14,0,1,3,27,77.0,0,0,0,5
2015,2019,15,14,0,1,3,36,16.0,0,0,2,3
2015,2019,15,14,0,1,3,36,43.0,0,0,0,5
2015,2019,15,14,0,1,3,36,48.0,0,0,1,5
2015,2019,15,14,0,1,3,36,68.0,0,0,2,4
2015,2019,15,14,0,1,3,36,91.0,0,0,2,5
2015,2019,15,14,0,1,3,37,10.0,0,0,2,5
2015,2019,15,14,0,1,4,29,111.0,0,0,0,5
2015,2019,15,14,0,1,4,29,133.0,0,0,2,4
2015,2019,15,14,0,1,4,29,139.0,0,0,1,5
2015,2019,15,14,0,1,4,29,23.0,0,0,2,2
2015,2019,15,14,0,1,4,29,250.0,0,0,2,5
2015,2019,15,14,0,1,4,29,92.0,0,0,2,3
2015,2019,15,14,0,1,4,33,10.0,0,0,2,5
2015,2019,15,14,0,1,7,39,14.0,0,0,2,5
2015,2019,12,15,0,0,1,3,11.0,0,1,2,3
2015,2019,12,15,0,0,1,3,27.0,0,1,2,5
2015,2019,12,15,0,0,1,35,23.0,0,1,2,1
2015,2019,12,15,0,0,1,35,25.0,0,1,2,3
2015,2019,12,15,0,0,1,35,27.0,0,1,0,5
2015,2019,12,15,0,0,1,35,27.0,0,1,2,2
2015,2019,12,15,0,0,1,35,54.0,0,1,1,5
2015,2019,12,15,0,0,1,35,82.0,0,1,2,5
2015,2019,12,15,0,0,5,31,101.0,0,1,2,5
2015,2019,12,15,0,0,5,31,22.0,0,1,0,5
2015,2019,12,15,0,0,5,31,23.0,0,1,2,2
2015,2019,12,15,0,0,5,31,23.0,0,1,2,3
2015,2019,12,15,0,0,5,31,37.0,0,1,2,1
2015,2019,12,15,0,0,5,31,78.0,0,1,1,5
2015,2019,12,15,0,0,6,23,15.0,0,1,2,3
2015,2019,12,15,0,0,6,23,30.0,0,1,2,5
2015,2019,12,15,0,0,6,24,15.0,0,1,2,5
2015,2019,12,15,0,0,6,26,10.0,0,1,0,5
2015,2019,12,15,0,0,6,26,15.0,0,1,2,1
2015,2019,12,15,0,0,6,26,26.0,0,1,1,5
2015,2019,12,15,0,0,6,26,37.0,0,1,2,5
2015,2019,12,15,0,0,8,38,113.0,0,1,2,5
2015,2019,12,15,0,0,8,38,18.0,0,1,2,4
2015,2019,12,15,0,0,8,38,21.0,0,1,0,5
2015,2019,12,15,0,0,8,38,28.0,0,1,2,3
2015,2019,12,15,0,0,8,38,29.0,0,1,2,2
2015,2019,12,15,0,0,8,38,92.0,0,1,1,5
2015,2019,12,15,0,1,0,0,13.0,0,1,2,2
2015,2019,12,15,0,1,0,0,22.0,0,1,2,3
2015,2019,12,15,0,1,0,0,45.0,0,1,2,5
2015,2019,12,15,0,1,0,2,11.0,0,1,2,2
2015,2019,12,15,0,1,0,2,13.0,0,1,0,5
2015,2019,12,15,0,1,0,2,15.0,0,1,2,4
2015,2019,12,15,0,1,0,2,29.0,0,1,2,3
2015,2019,12,15,0,1,0,2,45.0,0,1,1,5
2015,2019,12,15,0,1,0,2,58.0,0,1,2,5
2015,2019,12,15,0,1,0,5,121.0,0,1,2,3
2015,2019,12,15,0,1,0,5,151.0,0,1,1,5
2015,2019,12,15,0,1,0,5,223.0,0,1,2,5
2015,2019,12,15,0,1,0,5,47.0,0,1,2,2
2015,2019,12,15,0,1,0,5,49.0,0,1,2,4
2015,2019,12,15,0,1,0,5,72.0,0,1,0,5
2015,2019,12,15,0,1,0,6,15.0,0,1,2,5
2015,2019,12,15,0,1,2,9,11.0,0,1,2,4
2015,2019,12,15,0,1,2,9,17.0,0,1,0,5
2015,2019,12,15,0,1,2,9,17.0,0,1,2,5
2015,2019,12,15,0,1,2,10,19.0,0,1,2,4
2015,2019,12,15,0,1,2,10,27.0,0,1,2,5
2015,2019,12,15,0,1,2,11,14.0,0,1,2,5
2015,2019,12,15,0,1,2,13,12.0,0,1,2,3
2015,2019,12,15,0,1,2,13,23.0,0,1,2,4
2015,2019,12,15,0,1,2,13,36.0,0,1,2,5
2015,2019,12,15,0,1,2,14,14.0,0,1,2,4
2015,2019,12,15,0,1,2,14,25.0,0,1,2,5
2015,2019,12,15,0,1,3,8,12.0,0,1,2,4
2015,2019,12,15,0,1,3,8,13.0,0,1,2,5
2015,2019,12,15,0,1,3,19,110.0,0,1,2,5
2015,2019,12,15,0,1,3,19,20.0,0,1,2,3
2015,2019,12,15,0,1,3,19,22.0,0,1,0,5
2015,2019,12,15,0,1,3,19,87.0,0,1,2,4
2015,2019,12,15,0,1,3,19,88.0,0,1,1,5
2015,2019,12,15,0,1,3,27,117.0,0,1,2,4
2015,2019,12,15,0,1,3,27,13.0,0,1,2,3
2015,2019,12,15,0,1,3,27,134.0,0,1,2,5
2015,2019,12,15,0,1,3,27,49.0,0,1,1,5
2015,2019,12,15,0,1,3,27,85.0,0,1,0,5
2015,2019,12,15,0,1,3,36,13.0,0,1,0,5
2015,2019,12,15,0,1,3,36,14.0,0,1,1,5
2015,2019,12,15,0,1,3,36,22.0,0,1,2,4
2015,2019,12,15,0,1,3,36,27.0,0,1,2,5
2015,2019,12,15,0,1,3,37,11.0,0,1,2,4
2015,2019,12,15,0,1,3,37,13.0,0,1,2,5
2015,2019,12,15,0,1,4,29,21.0,0,1,2,3
2015,2019,12,15,0,1,4,29,31.0,0,1,0,5
2015,2019,12,15,0,1,4,29,39.0,0,1,1,5
2015,2019,12,15,0,1,4,29,43.0,0,1,2,4
2015,2019,12,15,0,1,4,29,70.0,0,1,2,5
2015,2019,12,15,0,0,1,3,11.0,0,0,2,3
2015,2019,12,15,0,0,1,3,27.0,0,0,2,5
2015,2019,12,15,0,0,1,35,23.0,0,0,2,1
2015,2019,12,15,0,0,1,35,25.0,0,0,2,3
2015,2019,12,15,0,0,1,35,27.0,0,0,0,5
2015,2019,12,15,0,0,1,35,27.0,0,0,2,2
2015,2019,12,15,0,0,1,35,54.0,0,0,1,5
2015,2019,12,15,0,0,1,35,82.0,0,0,2,5
2015,2019,12,15,0,0,5,31,101.0,0,0,2,5
2015,2019,12,15,0,0,5,31,22.0,0,0,0,5
2015,2019,12,15,0,0,5,31,23.0,0,0,2,2
2015,2019,12,15,0,0,5,31,23.0,0,0,2,3
2015,2019,12,15,0,0,5,31,37.0,0,0,2,1
2015,2019,12,15,0,0,5,31,78.0,0,0,1,5
2015,2019,12,15,0,0,6,23,15.0,0,0,2,3
2015,2019,12,15,0,0,6,23,30.0,0,0,2,5
2015,2019,12,15,0,0,6,24,15.0,0,0,2,5
2015,2019,12,15,0,0,6,26,10.0,0,0,0,5
2015,2019,12,15,0,0,6,26,15.0,0,0,2,1
2015,2019,12,15,0,0,6,26,26.0,0,0,1,5
2015,2019,12,15,0,0,6,26,37.0,0,0,2,5
2015,2019,12,15,0,0,8,38,113.0,0,0,2,5
2015,2019,12,15,0,0,8,38,18.0,0,0,2,4
2015,2019,12,15,0,0,8,38,21.0,0,0,0,5
2015,2019,12,15,0,0,8,38,28.0,0,0,2,3
2015,2019,12,15,0,0,8,38,29.0,0,0,2,2
2015,2019,12,15,0,0,8,38,92.0,0,0,1,5
2015,2019,12,15,0,1,0,0,13.0,0,0,2,2
2015,2019,12,15,0,1,0,0,22.0,0,0,2,3
2015,2019,12,15,0,1,0,0,45.0,0,0,2,5
2015,2019,12,15,0,1,0,2,11.0,0,0,2,2
2015,2019,12,15,0,1,0,2,13.0,0,0,0,5
2015,2019,12,15,0,1,0,2,15.0,0,0,2,4
2015,2019,12,15,0,1,0,2,29.0,0,0,2,3
2015,2019,12,15,0,1,0,2,45.0,0,0,1,5
2015,2019,12,15,0,1,0,2,58.0,0,0,2,5
2015,2019,12,15,0,1,0,5,121.0,0,0,2,3
2015,2019,12,15,0,1,0,5,151.0,0,0,1,5
2015,2019,12,15,0,1,0,5,223.0,0,0,2,5
2015,2019,12,15,0,1,0,5,47.0,0,0,2,2
2015,2019,12,15,0,1,0,5,49.0,0,0,2,4
2015,2019,12,15,0,1,0,5,72.0,0,0,0,5
2015,2019,12,15,0,1,0,6,15.0,0,0,2,5
2015,2019,12,15,0,1,2,9,21.0,0,0,2,4
2015,2019,12,15,0,1,2,9,32.0,0,0,0,5
2015,2019,12,15,0,1,2,9,32.0,0,0,2,5
2015,2019,12,15,0,1,2,10,33.0,0,0,2,4
2015,2019,12,15,0,1,2,10,45.0,0,0,2,5
2015,2019,12,15,0,1,2,11,17.0,0,0,2,4
2015,2019,12,15,0,1,2,11,26.0,0,0,2,5
2015,2019,12,15,0,1,2,12,11.0,0,0,2,5
2015,2019,12,15,0,1,2,13,13.0,0,0,2,3
2015,2019,12,15,0,1,2,13,24.0,0,0,2,4
2015,2019,12,15,0,1,2,13,39.0,0,0,2,5
2015,2019,12,15,0,1,2,14,14.0,0,0,2,3
2015,2019,12,15,0,1,2,14,22.0,0,0,2,4
2015,2019,12,15,0,1,2,14,37.0,0,0,2,5
2015,2019,12,15,0,1,2,16,11.0,0,0,1,5
2015,2019,12,15,0,1,2,16,11.0,0,0,2,5
2015,2019,12,15,0,1,3,8,22.0,0,0,2,4
2015,2019,12,15,0,1,3,8,23.0,0,0,2,5
2015,2019,12,15,0,1,3,19,12.0,0,0,0,5
2015,2019,12,15,0,1,3,19,12.0,0,0,2,3
2015,2019,12,15,0,1,3,19,51.0,0,0,2,4
2015,2019,12,15,0,1,3,19,52.0,0,0,1,5
2015,2019,12,15,0,1,3,19,64.0,0,0,2,5
2015,2019,12,15,0,1,3,27,118.0,0,0,2,4
2015,2019,12,15,0,1,3,27,140.0,0,0,2,5
2015,2019,12,15,0,1,3,27,17.0,0,0,2,3
2015,2019,12,15,0,1,3,27,61.0,0,0,0,5
2015,2019,12,15,0,1,3,27,79.0,0,0,1,5
2015,2019,12,15,0,1,3,36,23.0,0,0,1,5
2015,2019,12,15,0,1,3,36,24.0,0,0,0,5
2015,2019,12,15,0,1,3,36,38.0,0,0,2,4
2015,2019,12,15,0,1,3,36,48.0,0,0,2,5
2015,2019,12,15,0,1,4,29,21.0,0,0,2,3
2015,2019,12,15,0,1,4,29,31.0,0,0,0,5
2015,2019,12,15,0,1,4,29,39.0,0,0,1,5
2015,2019,12,15,0,1,4,29,43.0,0,0,2,4
2015,2019,12,15,0,1,4,29,70.0,0,0,2,5
2015,2019,16,16,0,0,1,3,21.0,0,1,2,5
2015,2019,16,16,0,0,1,35,24.0,0,1,2,1
2015,2019,16,16,0,0,1,35,27.0,0,1,2,3
2015,2019,16,16,0,0,1,35,30.0,0,1,2,2
2015,2019,16,16,0,0,1,35,35.0,0,1,0,5
2015,2019,16,16,0,0,1,35,54.0,0,1,1,5
2015,2019,16,16,0,0,1,35,89.0,0,1,2,5
2015,2019,16,16,0,0,5,31,20.0,0,1,2,3
2015,2019,16,16,0,0,5,31,23.0,0,1,0,5
2015,2019,16,16,0,0,5,31,24.0,0,1,2,2
2015,2019,16,16,0,0,5,31,38.0,0,1,2,1
2015,2019,16,16,0,0,5,31,74.0,0,1,1,5
2015,2019,16,16,0,0,5,31,97.0,0,1,2,5
2015,2019,16,16,0,0,6,23,12.0,0,1,2,3
2015,2019,16,16,0,0,6,23,23.0,0,1,2,5
2015,2019,16,16,0,0,6,24,15.0,0,1,2,5
2015,2019,16,16,0,0,6,26,15.0,0,1,0,5
2015,2019,16,16,0,0,6,26,17.0,0,1,2,2
2015,2019,16,16,0,0,6,26,30.0,0,1,2,1
2015,2019,16,16,0,0,6,26,52.0,0,1,1,5
2015,2019,16,16,0,0,6,26,67.0,0,1,2,5
2015,2019,16,16,0,0,8,38,124.0,0,1,2,5
2015,2019,16,16,0,0,8,38,19.0,0,1,2,4
2015,2019,16,16,0,0,8,38,26.0,0,1,0,5
2015,2019,16,16,0,0,8,38,29.0,0,1,2,3
2015,2019,16,16,0,0,8,38,31.0,0,1,2,2
2015,2019,16,16,0,0,8,38,98.0,0,1,1,5
2015,2019,16,16,0,1,0,0,22.0,0,1,2,3
2015,2019,16,16,0,1,0,0,36.0,0,1,2,5
2015,2019,16,16,0,1,0,2,12.0,0,1,2,4
2015,2019,16,16,0,1,0,2,21.0,0,1,2,3
2015,2019,16,16,0,1,0,2,41.0,0,1,2,5
2015,2019,16,16,0,1,0,5,106.0,0,1,2,3
2015,2019,16,16,0,1,0,5,140.0,0,1,1,5
2015,2019,16,16,0,1,0,5,196.0,0,1,2,5
2015,2019,16,16,0,1,0,5,39.0,0,1,2,4
2015,2019,16,16,0,1,0,5,41.0,0,1,2,2
2015,2019,16,16,0,1,0,5,56.0,0,1,0,5
2015,2019,16,16,0,1,0,6,12.0,0,1,2,5
2015,2019,16,16,0,1,2,9,14.0,0,1,0,5
2015,2019,16,16,0,1,2,9,14.0,0,1,2,5
2015,2019,16,16,0,1,2,10,14.0,0,1,2,4
2015,2019,16,16,0,1,2,10,20.0,0,1,2,5
2015,2019,16,16,0,1,2,11,10.0,0,1,2,5
2015,2019,16,16,0,1,2,13,13.0,0,1,2,3
2015,2019,16,16,0,1,2,13,17.0,0,1,2,4
2015,2019,16,16,0,1,2,13,31.0,0,1,2,5
2015,2019,16,16,0,1,2,14,10.0,0,1,2,4
2015,2019,16,16,0,1,2,14,18.0,0,1,2,5
2015,2019,16,16,0,1,3,19,13.0,0,1,0,5
2015,2019,16,16,0,1,3,19,13.0,0,1,2,3
2015,2019,16,16,0,1,3,19,54.0,0,1,2,4
2015,2019,16,16,0,1,3,19,58.0,0,1,1,5
2015,2019,16,16,0,1,3,19,70.0,0,1,2,5
2015,2019,16,16,0,1,3,27,27.0,0,1,1,5
2015,2019,16,16,0,1,3,27,46.0,0,1,0,5
2015,2019,16,16,0,1,3,27,62.0,0,1,2,4
2015,2019,16,16,0,1,3,27,73.0,0,1,2,5
2015,2019,16,16,0,1,3,36,10.0,0,1,0,5
2015,2019,16,16,0,1,3,36,11.0,0,1,1,5
2015,2019,16,16,0,1,3,36,16.0,0,1,2,4
2015,2019,16,16,0,1,3,36,22.0,0,1,2,5
2015,2019,16,16,0,1,3,37,10.0,0,1,2,4
2015,2019,16,16,0,1,3,37,11.0,0,1,2,5
2015,2019,16,16,0,1,4,29,31.0,0,1,2,3
2015,2019,16,16,0,1,4,29,36.0,0,1,0,5
2015,2019,16,16,0,1,4,29,44.0,0,1,2,4
2015,2019,16,16,0,1,4,29,47.0,0,1,1,5
2015,2019,16,16,0,1,4,29,83.0,0,1,2,5
2015,2019,16,16,0,0,1,3,21.0,0,0,2,5
2015,2019,16,16,0,0,1,35,24.0,0,0,2,1
2015,2019,16,16,0,0,1,35,27.0,0,0,2,3
2015,2019,16,16,0,0,1,35,30.0,0,0,2,2
2015,2019,16,16,0,0,1,35,35.0,0,0,0,5
2015,2019,16,16,0,0,1,35,54.0,0,0,1,5
2015,2019,16,16,0,0,1,35,89.0,0,0,2,5
2015,2019,16,16,0,0,5,31,20.0,0,0,2,3
2015,2019,16,16,0,0,5,31,23.0,0,0,0,5
2015,2019,16,16,0,0,5,31,24.0,0,0,2,2
2015,2019,16,16,0,0,5,31,38.0,0,0,2,1
2015,2019,16,16,0,0,5,31,74.0,0,0,1,5
2015,2019,16,16,0,0,5,31,97.0,0,0,2,5
2015,2019,16,16,0,0,6,23,12.0,0,0,2,3
2015,2019,16,16,0,0,6,23,23.0,0,0,2,5
2015,2019,16,16,0,0,6,24,15.0,0,0,2,5
2015,2019,16,16,0,0,6,26,15.0,0,0,0,5
2015,2019,16,16,0,0,6,26,17.0,0,0,2,2
2015,2019,16,16,0,0,6,26,30.0,0,0,2,1
2015,2019,16,16,0,0,6,26,52.0,0,0,1,5
2015,2019,16,16,0,0,6,26,67.0,0,0,2,5
2015,2019,16,16,0,0,8,38,124.0,0,0,2,5
2015,2019,16,16,0,0,8,38,19.0,0,0,2,4
2015,2019,16,16,0,0,8,38,26.0,0,0,0,5
2015,2019,16,16,0,0,8,38,29.0,0,0,2,3
2015,2019,16,16,0,0,8,38,31.0,0,0,2,2
2015,2019,16,16,0,0,8,38,98.0,0,0,1,5
2015,2019,16,16,0,1,0,0,22.0,0,0,2,3
2015,2019,16,16,0,1,0,0,36.0,0,0,2,5
2015,2019,16,16,0,1,0,2,12.0,0,0,2,4
2015,2019,16,16,0,1,0,2,21.0,0,0,2,3
2015,2019,16,16,0,1,0,2,41.0,0,0,2,5
2015,2019,16,16,0,1,0,5,106.0,0,0,2,3
2015,2019,16,16,0,1,0,5,140.0,0,0,1,5
2015,2019,16,16,0,1,0,5,196.0,0,0,2,5
2015,2019,16,16,0,1,0,5,39.0,0,0,2,4
2015,2019,16,16,0,1,0,5,41.0,0,0,2,2
2015,2019,16,16,0,1,0,5,56.0,0,0,0,5
2015,2019,16,16,0,1,0,6,12.0,0,0,2,5
2015,2019,16,16,0,1,2,9,17.0,0,0,2,4
2015,2019,16,16,0,1,2,9,27.0,0,0,0,5
2015,2019,16,16,0,1,2,9,27.0,0,0,2,5
2015,2019,16,16,0,1,2,10,25.0,0,0,2,4
2015,2019,16,16,0,1,2,10,36.0,0,0,2,5
2015,2019,16,16,0,1,2,11,14.0,0,0,2,4
2015,2019,16,16,0,1,2,11,20.0,0,0,2,5
2015,2019,16,16,0,1,2,13,14.0,0,0,2,3
2015,2019,16,16,0,1,2,13,18.0,0,0,2,4
2015,2019,16,16,0,1,2,13,33.0,0,0,2,5
2015,2019,16,16,0,1,2,14,10.0,0,0,2,3
2015,2019,16,16,0,1,2,14,17.0,0,0,2,4
2015,2019,16,16,0,1,2,14,28.0,0,0,2,5
2015,2019,16,16,0,1,3,8,13.0,0,0,2,4
2015,2019,16,16,0,1,3,8,14.0,0,0,2,5
2015,2019,16,16,0,1,3,19,31.0,0,0,2,4
2015,2019,16,16,0,1,3,19,40.0,0,0,2,5
2015,2019,16,16,0,1,3,27,11.0,0,0,2,3
2015,2019,16,16,0,1,3,27,33.0,0,0,0,5
2015,2019,16,16,0,1,3,27,46.0,0,0,1,5
2015,2019,16,16,0,1,3,27,65.0,0,0,2,4
2015,2019,16,16,0,1,3,27,79.0,0,0,2,5
2015,2019,16,16,0,1,3,36,19.0,0,0,0,5
2015,2019,16,16,0,1,3,36,20.0,0,0,1,5
2015,2019,16,16,0,1,3,36,29.0,0,0,2,4
2015,2019,16,16,0,1,3,36,39.0,0,0,2,5
2015,2019,16,16,0,1,4,29,31.0,0,0,2,3
2015,2019,16,16,0,1,4,29,36.0,0,0,0,5
2015,2019,16,16,0,1,4,29,44.0,0,0,2,4
2015,2019,16,16,0,1,4,29,47.0,0,0,1,5
2015,2019,16,16,0,1,4,29,83.0,0,0,2,5
2015,2019,17,17,0,0,1,3,13.0,0,1,2,2
2015,2019,17,17,0,0,1,3,13.0,0,1,2,3
2015,2019,17,17,0,0,1,3,34.0,0,1,2,5
2015,2019,17,17,0,0,1,35,100.0,0,1,2,3
2015,2019,17,17,0,0,1,35,13.0,0,1,2,4
2015,2019,17,17,0,0,1,35,146.0,0,1,0,5
2015,2019,17,17,0,0,1,35,163.0,0,1,2,2
2015,2019,17,17,0,0,1,35,248.0,0,1,1,5
2015,2019,17,17,0,0,1,35,393.0,0,1,2,5
2015,2019,17,17,0,0,5,31,11.0,0,1,2,0
2015,2019,17,17,0,0,5,31,150.0,0,1,1,5
2015,2019,17,17,0,0,5,31,16.0,0,1,2,4
2015,2019,17,17,0,0,5,31,193.0,0,1,2,5
2015,2019,17,17,0,0,5,31,43.0,0,1,2,3
2015,2019,17,17,0,0,5,31,44.0,0,1,0,5
2015,2019,17,17,0,0,5,31,57.0,0,1,2,2
2015,2019,17,17,0,0,5,31,66.0,0,1,2,1
2015,2019,17,17,0,0,6,21,16.0,0,1,2,5
2015,2019,17,17,0,0,6,23,14.0,0,1,2,3
2015,2019,17,17,0,0,6,23,30.0,0,1,2,5
2015,2019,17,17,0,0,6,24,11.0,0,1,0,5
2015,2019,17,17,0,0,6,24,11.0,0,1,2,4
2015,2019,17,17,0,0,6,24,16.0,0,1,1,5
2015,2019,17,17,0,0,6,24,27.0,0,1,2,5
2015,2019,17,17,0,0,6,26,12.0,0,1,2,0
2015,2019,17,17,0,0,6,26,122.0,0,1,2,5
2015,2019,17,17,0,0,6,26,27.0,0,1,0,5
2015,2019,17,17,0,0,6,26,33.0,0,1,2,2
2015,2019,17,17,0,0,6,26,50.0,0,1,2,1
2015,2019,17,17,0,0,6,26,95.0,0,1,1,5
2015,2019,17,17,0,0,8,38,147.0,0,1,1,5
2015,2019,17,17,0,0,8,38,183.0,0,1,2,5
2015,2019,17,17,0,0,8,38,34.0,0,1,2,4
2015,2019,17,17,0,0,8,38,36.0,0,1,0,5
2015,2019,17,17,0,0,8,38,48.0,0,1,2,3
2015,2019,17,17,0,0,8,38,49.0,0,1,2,2
2015,2019,17,17,0,1,0,0,13.0,0,1,2,4
2015,2019,17,17,0,1,0,0,16.0,0,1,0,5
2015,2019,17,17,0,1,0,0,19.0,0,1,2,2
2015,2019,17,17,0,1,0,0,40.0,0,1,2,3
2015,2019,17,17,0,1,0,0,60.0,0,1,1,5
2015,2019,17,17,0,1,0,0,76.0,0,1,2,5
2015,2019,17,17,0,1,0,2,12.0,0,1,0,5
2015,2019,17,17,0,1,0,2,12.0,0,1,2,2
2015,2019,17,17,0,1,0,2,15.0,0,1,2,4
2015,2019,17,17,0,1,0,2,39.0,0,1,2,3
2015,2019,17,17,0,1,0,2,57.0,0,1,1,5
2015,2019,17,17,0,1,0,2,69.0,0,1,2,5
2015,2019,17,17,0,1,0,5,165.0,0,1,2,3
2015,2019,17,17,0,1,0,5,218.0,0,1,1,5
2015,2019,17,17,0,1,0,5,292.0,0,1,2,5
2015,2019,17,17,0,1,0,5,58.0,0,1,2,4
